time,year,month,day,hour,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,power_44008
2018-07-19 19:00:00,2018.0,7.0,19.0,19.0,0.83,7.69,5.96,152.0,1018.3,19.5,20.4,2.0077577159999995
2018-07-19 20:00:00,2018.0,7.0,19.0,20.0,0.85,8.33,6.1,152.0,1018.4,19.8,20.5,2.1551452499999995
2018-07-19 21:00:00,2018.0,7.0,19.0,21.0,0.78,7.69,5.89,159.0,1018.4,20.0,20.3,1.7523197640000001
2018-07-19 22:00:00,2018.0,7.0,19.0,22.0,0.85,7.69,6.07,156.0,1018.8,20.1,20.4,2.144546175
2018-07-19 23:00:00,2018.0,7.0,19.0,23.0,0.79,8.33,6.08,169.0,1019.2,18.7,20.3,1.8555241920000003
2018-07-20 00:00:00,2018.0,7.0,20.0,0.0,0.86,8.33,6.24,150.0,1019.6,17.8,20.2,2.2567858559999996
2018-07-20 01:00:00,2018.0,7.0,20.0,1.0,0.87,8.33,6.06,173.0,1020.3,15.6,19.7,2.242952046
2018-07-20 02:00:00,2018.0,7.0,20.0,2.0,0.84,7.69,5.67,140.0,1020.1,17.1,19.6,1.9563677279999998
2018-07-20 03:00:00,2018.0,7.0,20.0,3.0,0.82,7.69,5.49,136.0,1020.4,17.2,19.9,1.8051317639999995
2018-07-20 04:00:00,2018.0,7.0,20.0,4.0,0.95,7.14,5.69,151.0,1020.5,17.8,19.9,2.5111250249999997
2018-07-20 06:00:00,2018.0,7.0,20.0,6.0,0.94,7.69,6.13,133.0,1020.5,18.6,20.0,2.6486528519999997
2018-07-20 08:00:00,2018.0,7.0,20.0,8.0,1.0,8.33,6.42,145.0,1020.5,18.3,19.9,3.13938
2018-07-20 09:00:00,2018.0,7.0,20.0,9.0,0.83,7.69,6.34,161.0,1020.9,18.3,19.8,2.1357691139999995
2018-07-20 10:00:00,2018.0,7.0,20.0,10.0,0.81,8.33,6.39,148.0,1021.2,18.5,19.7,2.050122231
2018-07-20 11:00:00,2018.0,7.0,20.0,11.0,0.73,7.69,6.32,178.0,1021.7,18.3,19.5,1.6469167919999996
2018-07-20 12:00:00,2018.0,7.0,20.0,12.0,0.78,8.33,6.42,158.0,1022.0,18.3,18.9,1.9099987920000003
2018-07-20 13:00:00,2018.0,7.0,20.0,13.0,0.75,8.33,6.37,179.0,1022.0,18.8,18.6,1.752148125
2018-07-20 14:00:00,2018.0,7.0,20.0,14.0,0.75,7.69,6.38,148.0,1022.3,19.4,19.1,1.75489875
2018-07-20 15:00:00,2018.0,7.0,20.0,15.0,0.74,7.69,5.97,155.0,1022.5,19.4,20.0,1.5986251079999998
2018-07-20 17:00:00,2018.0,7.0,20.0,17.0,0.7,7.69,5.77,162.0,1021.8,19.8,20.5,1.3825496999999998
2018-07-20 18:00:00,2018.0,7.0,20.0,18.0,0.77,7.14,6.02,143.0,1021.7,20.0,20.6,1.7453671619999997
2018-07-20 19:00:00,2018.0,7.0,20.0,19.0,0.7,7.14,5.39,132.0,1021.3,19.9,20.6,1.2914978999999998
2018-07-20 20:00:00,2018.0,7.0,20.0,20.0,0.69,7.69,5.7,141.0,1021.2,19.7,20.6,1.3270335299999998
2018-07-20 21:00:00,2018.0,7.0,20.0,21.0,0.72,7.69,5.59,151.0,1020.9,19.9,20.6,1.417051584
2018-07-20 22:00:00,2018.0,7.0,20.0,22.0,0.73,7.14,5.52,137.0,1020.9,19.9,20.5,1.4384463119999995
2018-07-20 23:00:00,2018.0,7.0,20.0,23.0,0.73,7.69,5.4,134.0,1020.9,19.9,20.5,1.4071757399999998
2018-07-21 00:00:00,2018.0,7.0,21.0,0.0,0.7,7.14,5.3,144.0,1020.9,19.5,20.3,1.2699329999999998
2018-07-21 02:00:00,2018.0,7.0,21.0,2.0,0.66,7.69,4.86,163.0,1021.0,18.9,20.0,1.035220824
2018-07-21 03:00:00,2018.0,7.0,21.0,3.0,0.74,7.69,4.93,132.0,1020.9,18.2,20.1,1.3201376519999999
2018-07-21 04:00:00,2018.0,7.0,21.0,4.0,0.75,7.69,5.06,156.0,1020.5,16.9,20.2,1.3918162499999998
2018-07-21 05:00:00,2018.0,7.0,21.0,5.0,0.74,7.69,4.99,150.0,1020.7,16.8,20.2,1.336204236
2018-07-21 06:00:00,2018.0,7.0,21.0,6.0,0.77,7.14,5.38,166.0,1020.5,16.9,20.1,1.5598131779999997
2018-07-21 07:00:00,2018.0,7.0,21.0,7.0,0.75,7.69,5.46,159.0,1020.6,16.9,20.1,1.50184125
2018-07-21 08:00:00,2018.0,7.0,21.0,8.0,0.73,7.14,5.69,151.0,1020.4,16.7,20.2,1.4827462889999998
2018-07-21 09:00:00,2018.0,7.0,21.0,9.0,0.71,7.69,5.95,169.0,1020.5,16.7,20.1,1.466704155
2018-07-21 10:00:00,2018.0,7.0,21.0,10.0,0.72,7.69,6.14,159.0,1020.5,16.4,20.0,1.556475264
2018-07-21 12:00:00,2018.0,7.0,21.0,12.0,0.88,7.69,6.0,114.0,1021.1,16.5,20.0,2.2720896
2018-07-21 13:00:00,2018.0,7.0,21.0,13.0,0.94,8.33,6.14,146.0,1020.8,17.5,20.1,2.652973656
2018-07-21 14:00:00,2018.0,7.0,21.0,14.0,0.85,7.69,5.82,130.0,1021.0,18.2,20.2,2.05622055
2018-07-21 15:00:00,2018.0,7.0,21.0,15.0,0.99,7.14,5.78,109.0,1020.6,18.4,20.3,2.770174242
2018-07-21 16:00:00,2018.0,7.0,21.0,16.0,0.86,6.67,5.24,113.0,1020.3,18.5,20.3,1.8951214559999998
2018-07-21 17:00:00,2018.0,7.0,21.0,17.0,1.0,7.14,5.04,135.0,1019.8,18.0,20.4,2.46456
2018-07-21 19:00:00,2018.0,7.0,21.0,19.0,1.08,7.14,4.47,120.0,1019.1,18.3,20.3,2.549552112
2018-07-21 20:00:00,2018.0,7.0,21.0,20.0,1.09,7.14,4.57,125.0,1018.8,18.7,20.1,2.655082713
2018-07-21 22:00:00,2018.0,7.0,21.0,22.0,1.09,6.67,4.55,123.0,1018.3,19.4,20.2,2.643463095
2018-07-21 23:00:00,2018.0,7.0,21.0,23.0,1.03,7.69,4.62,148.0,1018.5,19.4,20.1,2.396764062
2018-07-22 01:00:00,2018.0,7.0,22.0,1.0,0.97,6.67,4.19,128.0,1018.7,19.3,20.1,1.927819419
2018-07-22 02:00:00,2018.0,7.0,22.0,2.0,0.98,7.14,4.17,150.0,1018.3,19.6,20.2,1.9583804519999997
2018-07-22 03:00:00,2018.0,7.0,22.0,3.0,0.94,7.69,4.15,141.0,1018.2,19.2,20.0,1.79313366
2018-07-22 04:00:00,2018.0,7.0,22.0,4.0,0.98,7.69,4.26,127.0,1017.7,19.2,19.9,2.0006476559999995
2018-07-22 05:00:00,2018.0,7.0,22.0,5.0,1.08,4.0,4.21,70.0,1017.6,19.5,19.9,2.401256016
2018-07-22 07:00:00,2018.0,7.0,22.0,7.0,0.94,7.14,4.54,135.0,1017.6,20.7,19.9,1.9616450159999999
2018-07-22 08:00:00,2018.0,7.0,22.0,8.0,1.0,8.33,4.71,119.0,1017.4,20.8,19.9,2.30319
2018-07-22 09:00:00,2018.0,7.0,22.0,9.0,1.04,8.33,4.9,131.0,1017.7,21.0,19.8,2.59162176
2018-07-22 11:00:00,2018.0,7.0,22.0,11.0,1.11,7.69,4.85,135.0,1018.4,21.4,19.8,2.922109965
2018-07-22 12:00:00,2018.0,7.0,22.0,12.0,1.26,7.14,5.18,136.0,1018.7,21.7,19.8,4.021422552
2018-07-22 13:00:00,2018.0,7.0,22.0,13.0,1.34,6.67,5.07,118.0,1019.3,21.9,19.8,4.4517053880000015
2018-07-22 14:00:00,2018.0,7.0,22.0,14.0,1.48,7.14,5.29,140.0,1019.7,21.9,19.9,5.666148623999999
2018-07-22 15:00:00,2018.0,7.0,22.0,15.0,1.59,6.67,5.67,152.0,1019.8,21.9,19.9,7.009485903000001
2018-07-22 18:00:00,2018.0,7.0,22.0,18.0,2.84,9.09,7.08,185.0,1020.5,21.9,20.0,27.924075072
2018-07-22 19:00:00,2018.0,7.0,22.0,19.0,2.71,8.33,6.83,184.0,1020.7,21.4,20.1,24.528339267
2018-07-22 20:00:00,2018.0,7.0,22.0,20.0,2.48,9.09,6.63,184.0,1020.6,21.9,20.1,19.940027328000003
2018-07-22 21:00:00,2018.0,7.0,22.0,21.0,2.68,9.09,6.75,179.0,1020.7,21.8,20.1,23.707306800000005
2018-07-22 22:00:00,2018.0,7.0,22.0,22.0,2.51,9.09,6.54,171.0,1021.0,21.7,19.9,20.148097805999996
2018-07-22 23:00:00,2018.0,7.0,22.0,23.0,2.24,9.09,6.47,177.0,1021.5,21.7,20.0,15.874833408000002
2018-07-23 01:00:00,2018.0,7.0,23.0,1.0,2.45,9.09,7.25,159.0,1022.5,21.6,19.9,21.280363125000004
2018-07-23 02:00:00,2018.0,7.0,23.0,2.0,2.23,8.33,6.8,147.0,1022.7,21.6,20.0,16.53588708
2018-07-23 03:00:00,2018.0,7.0,23.0,3.0,2.48,9.09,7.15,155.0,1022.9,21.4,20.0,21.503951040000004
2018-07-23 04:00:00,2018.0,7.0,23.0,4.0,2.38,9.09,6.99,164.0,1022.9,21.1,20.0,19.361542284
2018-07-23 05:00:00,2018.0,7.0,23.0,5.0,2.25,9.09,6.76,161.0,1022.6,21.2,20.0,16.7348025
2018-07-23 06:00:00,2018.0,7.0,23.0,6.0,2.43,9.09,6.99,155.0,1022.7,20.9,19.9,20.183597739000003
2018-07-23 07:00:00,2018.0,7.0,23.0,7.0,2.38,9.09,6.68,169.0,1022.4,21.1,19.9,18.502875888
2018-07-23 08:00:00,2018.0,7.0,23.0,8.0,2.57,9.09,6.86,172.0,1022.7,20.9,19.9,22.156401245999994
2018-07-23 09:00:00,2018.0,7.0,23.0,9.0,2.54,8.33,6.71,175.0,1023.2,21.0,20.0,21.168925404
2018-07-23 11:00:00,2018.0,7.0,23.0,11.0,2.65,9.09,6.99,181.0,1024.1,21.0,20.0,24.003677475
2018-07-23 12:00:00,2018.0,7.0,23.0,12.0,2.61,9.09,6.95,182.0,1024.4,21.3,20.0,23.151262454999998
2018-07-23 13:00:00,2018.0,7.0,23.0,13.0,2.18,9.09,6.43,177.0,1024.8,21.3,20.0,14.942828748
2018-07-23 14:00:00,2018.0,7.0,23.0,14.0,2.11,9.09,6.86,168.0,1025.1,21.2,20.1,14.934747534
2018-07-23 15:00:00,2018.0,7.0,23.0,15.0,2.35,9.09,7.17,171.0,1025.2,21.3,20.3,19.362602925
2018-07-23 16:00:00,2018.0,7.0,23.0,16.0,1.97,9.09,6.65,169.0,1024.9,21.5,20.4,12.620104665
2018-07-23 17:00:00,2018.0,7.0,23.0,17.0,2.06,9.09,6.89,162.0,1025.4,21.4,20.5,14.297579555999999
2018-07-23 18:00:00,2018.0,7.0,23.0,18.0,1.87,8.33,6.53,160.0,1025.4,21.8,20.7,11.166196173000001
2018-07-23 19:00:00,2018.0,7.0,23.0,19.0,2.13,9.09,6.76,170.0,1025.2,21.6,20.7,14.997358115999996
2018-07-23 20:00:00,2018.0,7.0,23.0,20.0,2.01,8.33,6.57,165.0,1025.0,21.7,20.7,12.979750472999998
2018-07-23 21:00:00,2018.0,7.0,23.0,21.0,2.16,9.09,7.02,174.0,1025.0,21.7,20.8,16.015978368
2018-07-23 22:00:00,2018.0,7.0,23.0,22.0,1.94,8.33,6.68,169.0,1025.3,21.8,20.8,12.293874671999998
2018-07-23 23:00:00,2018.0,7.0,23.0,23.0,1.85,9.09,6.66,178.0,1025.8,21.7,20.7,11.146192650000001
2018-07-24 00:00:00,2018.0,7.0,24.0,0.0,2.06,9.09,6.99,175.0,1026.1,21.4,20.6,14.505091596
2018-07-24 01:00:00,2018.0,7.0,24.0,1.0,1.92,9.09,6.93,173.0,1026.7,21.4,20.5,12.492361727999999
2018-07-24 02:00:00,2018.0,7.0,24.0,2.0,1.82,9.09,7.06,174.0,1026.7,21.5,20.5,11.435531016
2018-07-24 03:00:00,2018.0,7.0,24.0,3.0,2.0,8.33,7.12,160.0,1026.6,21.5,20.5,13.92672
2018-07-24 04:00:00,2018.0,7.0,24.0,4.0,2.07,8.33,7.14,175.0,1026.6,21.5,20.5,14.960556953999998
2018-07-24 05:00:00,2018.0,7.0,24.0,5.0,2.31,8.33,7.08,173.0,1026.4,21.4,20.5,18.474218532000002
2018-07-24 06:00:00,2018.0,7.0,24.0,6.0,2.0,8.33,6.57,173.0,1026.0,21.4,20.5,12.85092
2018-07-24 07:00:00,2018.0,7.0,24.0,7.0,1.78,7.69,6.14,169.0,1025.9,21.4,20.5,9.512994264
2018-07-24 08:00:00,2018.0,7.0,24.0,8.0,2.01,8.33,6.56,165.0,1026.0,21.1,20.5,12.959994383999996
2018-07-24 09:00:00,2018.0,7.0,24.0,9.0,1.32,7.69,5.48,168.0,1026.2,20.9,20.4,4.669144128000001
2018-07-24 10:00:00,2018.0,7.0,24.0,10.0,1.6,8.33,5.97,175.0,1026.2,21.0,20.2,7.473484800000001
2018-07-24 11:00:00,2018.0,7.0,24.0,11.0,1.57,7.69,6.18,166.0,1026.5,21.6,20.2,7.448977097999999
2018-07-24 12:00:00,2018.0,7.0,24.0,12.0,1.49,8.33,6.14,169.0,1026.6,22.0,20.1,6.665761445999999
2018-07-24 13:00:00,2018.0,7.0,24.0,13.0,1.52,8.33,6.38,162.0,1026.7,21.9,20.2,7.208032127999999
2018-07-24 14:00:00,2018.0,7.0,24.0,14.0,1.4,8.33,6.48,135.0,1026.6,21.8,20.4,6.210691199999999
2018-07-24 16:00:00,2018.0,7.0,24.0,16.0,1.28,8.33,6.52,168.0,1026.5,22.5,20.9,5.223677952
2018-07-24 17:00:00,2018.0,7.0,24.0,17.0,1.34,8.33,6.55,167.0,1026.2,22.9,21.2,5.751217020000001
2018-07-24 18:00:00,2018.0,7.0,24.0,18.0,1.54,8.33,6.73,161.0,1025.8,23.3,21.4,7.8048644519999995
2018-07-24 19:00:00,2018.0,7.0,24.0,19.0,1.46,7.69,6.42,146.0,1025.4,23.4,21.4,6.691902407999998
2018-07-24 20:00:00,2018.0,7.0,24.0,20.0,1.51,8.33,6.35,161.0,1024.9,23.5,21.4,7.080052515
2018-07-24 21:00:00,2018.0,7.0,24.0,21.0,1.57,8.33,6.41,165.0,1024.5,23.6,21.3,7.726204401
2018-07-24 22:00:00,2018.0,7.0,24.0,22.0,1.55,7.69,6.05,145.0,1024.2,23.3,21.0,7.107676125
2018-07-24 23:00:00,2018.0,7.0,24.0,23.0,1.58,7.69,6.22,182.0,1024.1,22.2,21.0,7.593000312000001
2018-07-25 00:00:00,2018.0,7.0,25.0,0.0,1.47,7.69,6.01,167.0,1024.1,21.7,20.8,6.350647400999999
2018-07-25 01:00:00,2018.0,7.0,25.0,1.0,1.46,7.69,6.12,171.0,1024.4,21.7,20.7,6.379196687999999
2018-07-25 02:00:00,2018.0,7.0,25.0,2.0,1.34,8.33,6.09,139.0,1024.5,21.5,20.6,5.347314756000001
2018-07-25 03:00:00,2018.0,7.0,25.0,3.0,1.45,7.69,6.48,166.0,1024.4,21.5,20.7,6.662233800000001
2018-07-25 04:00:00,2018.0,7.0,25.0,4.0,1.35,7.69,6.37,150.0,1023.7,21.2,20.8,5.676959925000001
2018-07-25 05:00:00,2018.0,7.0,25.0,5.0,1.38,8.33,6.59,141.0,1023.2,21.4,21.0,6.136948043999999
2018-07-25 06:00:00,2018.0,7.0,25.0,6.0,1.35,8.33,6.41,139.0,1022.9,21.3,21.0,5.712608025000001
2018-07-25 07:00:00,2018.0,7.0,25.0,7.0,1.36,8.33,6.24,121.0,1022.6,21.5,21.0,5.643795456000001
2018-07-25 08:00:00,2018.0,7.0,25.0,8.0,1.28,7.69,5.98,156.0,1022.2,21.6,21.0,4.791042048
2018-07-25 09:00:00,2018.0,7.0,25.0,9.0,1.29,7.69,6.03,137.0,1022.1,21.5,20.9,4.906881747000001
2018-07-25 10:00:00,2018.0,7.0,25.0,10.0,1.27,8.33,5.81,119.0,1021.9,21.7,20.9,4.582394061
2018-07-25 12:00:00,2018.0,7.0,25.0,12.0,1.37,7.69,5.77,166.0,1021.9,22.4,20.8,5.295729657000001
2018-07-25 13:00:00,2018.0,7.0,25.0,13.0,1.46,7.69,6.02,153.0,1021.8,22.3,20.9,6.274961447999998
2018-07-25 14:00:00,2018.0,7.0,25.0,14.0,1.29,7.69,5.78,157.0,1021.5,22.1,21.0,4.703445522000001
2018-07-25 15:00:00,2018.0,7.0,25.0,15.0,1.28,7.69,5.69,159.0,1021.2,22.6,21.1,4.558700544000001
2018-07-25 16:00:00,2018.0,7.0,25.0,16.0,1.24,8.33,5.63,146.0,1020.7,23.0,21.2,4.233120432000001
2018-07-25 18:00:00,2018.0,7.0,25.0,18.0,1.29,7.69,5.46,143.0,1019.8,23.1,21.1,4.443047154
2018-07-25 19:00:00,2018.0,7.0,25.0,19.0,1.43,7.14,5.34,157.0,1019.1,23.1,21.0,5.3397655739999985
2018-07-25 20:00:00,2018.0,7.0,25.0,20.0,1.49,7.14,5.16,151.0,1018.7,22.6,20.9,5.601845124
2018-07-25 21:00:00,2018.0,7.0,25.0,21.0,1.56,7.69,5.27,149.0,1018.1,22.8,21.0,6.271460208000001
2018-07-25 22:00:00,2018.0,7.0,25.0,22.0,1.44,6.67,5.21,153.0,1017.8,21.9,21.0,5.282889984
2018-07-25 23:00:00,2018.0,7.0,25.0,23.0,1.6,7.69,5.27,154.0,1018.2,21.8,20.8,6.597196800000001
2018-07-26 00:00:00,2018.0,7.0,26.0,0.0,1.56,7.14,5.31,159.0,1018.1,22.0,20.6,6.319061424
2018-07-26 01:00:00,2018.0,7.0,26.0,1.0,1.54,7.14,5.28,140.0,1018.0,22.4,20.4,6.1232814719999995
2018-07-26 02:00:00,2018.0,7.0,26.0,2.0,1.48,7.69,5.33,148.0,1017.9,22.1,20.3,5.708992847999999
2018-07-26 03:00:00,2018.0,7.0,26.0,3.0,1.5,7.69,5.63,129.0,1017.5,22.0,20.3,6.1944075
2018-07-26 04:00:00,2018.0,7.0,26.0,4.0,1.67,7.14,5.93,152.0,1017.4,22.0,20.8,8.087168553
2018-07-26 05:00:00,2018.0,7.0,26.0,5.0,1.66,7.69,5.97,158.0,1016.4,22.0,20.9,8.044505747999999
2018-07-26 06:00:00,2018.0,7.0,26.0,6.0,1.72,7.14,5.88,136.0,1016.3,22.2,20.8,8.506346687999999
2018-07-26 07:00:00,2018.0,7.0,26.0,7.0,1.73,7.14,5.55,146.0,1015.6,22.0,20.7,8.122580955
2018-07-26 08:00:00,2018.0,7.0,26.0,8.0,1.94,6.67,5.77,148.0,1015.0,21.8,20.3,10.619110307999998
2018-07-26 09:00:00,2018.0,7.0,26.0,9.0,2.1,7.69,5.59,153.0,1014.7,22.0,20.3,12.054779100000001
2018-07-26 10:00:00,2018.0,7.0,26.0,10.0,1.94,7.14,5.3,166.0,1014.1,22.3,20.5,9.754122119999998
2018-07-26 11:00:00,2018.0,7.0,26.0,11.0,1.95,6.67,5.32,168.0,1013.9,22.5,20.7,9.8921277
2018-07-26 12:00:00,2018.0,7.0,26.0,12.0,2.1,7.14,5.3,155.0,1014.4,22.1,20.7,11.429397000000002
2018-07-26 13:00:00,2018.0,7.0,26.0,13.0,2.2,8.33,5.35,159.0,1014.4,21.6,20.5,12.662166000000001
2018-07-26 15:00:00,2018.0,7.0,26.0,15.0,2.48,7.69,5.99,164.0,1014.9,21.8,19.8,18.015198144000003
2018-07-26 16:00:00,2018.0,7.0,26.0,16.0,2.65,8.33,6.49,155.0,1014.6,21.7,19.6,22.286676225
2018-07-26 17:00:00,2018.0,7.0,26.0,17.0,2.44,8.33,6.56,152.0,1014.0,22.6,20.0,19.098196223999995
2018-07-26 18:00:00,2018.0,7.0,26.0,18.0,2.46,8.33,6.56,163.0,1013.8,22.6,20.0,19.412564544
2018-07-26 19:00:00,2018.0,7.0,26.0,19.0,2.53,8.33,6.64,172.0,1013.6,22.5,20.5,20.783466263999998
2018-07-26 20:00:00,2018.0,7.0,26.0,20.0,2.49,9.09,6.55,164.0,1013.3,22.5,20.4,19.858610295000002
2018-07-26 22:00:00,2018.0,7.0,26.0,22.0,2.29,8.33,6.09,159.0,1013.7,22.1,19.9,15.616982241
2018-07-26 23:00:00,2018.0,7.0,26.0,23.0,2.33,9.09,6.3,162.0,1014.3,21.9,19.8,16.72481223
2018-07-27 00:00:00,2018.0,7.0,27.0,0.0,2.28,8.33,6.27,155.0,1014.9,21.8,19.9,15.938450351999998
2018-07-27 01:00:00,2018.0,7.0,27.0,1.0,2.34,8.33,6.44,160.0,1015.4,21.6,20.0,17.243540495999998
2018-07-27 03:00:00,2018.0,7.0,27.0,3.0,2.27,9.09,6.62,166.0,1015.6,21.3,20.3,16.680864822
2018-07-27 04:00:00,2018.0,7.0,27.0,4.0,2.27,9.09,6.83,160.0,1016.0,21.2,20.3,17.210016123
2018-07-27 05:00:00,2018.0,7.0,27.0,5.0,2.22,9.09,6.87,157.0,1015.7,21.5,20.0,16.556614812000003
2018-07-27 06:00:00,2018.0,7.0,27.0,6.0,2.27,9.09,7.05,159.0,1015.2,21.1,19.4,17.764365105
2018-07-27 07:00:00,2018.0,7.0,27.0,7.0,2.15,8.33,6.67,156.0,1015.6,20.5,18.3,15.076884674999997
2018-07-27 08:00:00,2018.0,7.0,27.0,8.0,2.27,9.09,6.74,144.0,1015.9,20.2,17.6,16.983236994
2018-07-27 09:00:00,2018.0,7.0,27.0,9.0,2.22,8.33,6.6,154.0,1016.2,20.0,17.4,15.905918160000002
2018-07-27 10:00:00,2018.0,7.0,27.0,10.0,1.89,8.33,6.19,151.0,1016.5,20.1,17.4,10.812425210999999
2018-07-27 11:00:00,2018.0,7.0,27.0,11.0,2.17,8.33,6.34,152.0,1017.0,20.5,18.2,14.598814314
2018-07-27 12:00:00,2018.0,7.0,27.0,12.0,1.78,9.09,5.91,146.0,1017.4,20.9,19.1,9.156644316
2018-07-27 13:00:00,2018.0,7.0,27.0,13.0,1.78,8.33,5.92,153.0,1017.6,21.5,20.0,9.172137792
2018-07-27 14:00:00,2018.0,7.0,27.0,14.0,1.64,8.33,5.99,134.0,1018.2,22.3,20.3,7.878134255999998
2018-07-27 16:00:00,2018.0,7.0,27.0,16.0,1.56,8.33,6.37,134.0,1018.1,22.9,21.1,7.580493648000001
2018-07-27 17:00:00,2018.0,7.0,27.0,17.0,1.51,8.33,6.58,124.0,1017.7,23.2,21.1,7.336495362
2018-07-27 18:00:00,2018.0,7.0,27.0,18.0,1.62,9.09,6.83,147.0,1017.6,23.3,21.0,8.765154828000002
2018-07-27 19:00:00,2018.0,7.0,27.0,19.0,1.53,8.33,6.44,150.0,1017.0,23.2,20.5,7.371868644
2018-07-27 20:00:00,2018.0,7.0,27.0,20.0,1.58,8.33,6.32,151.0,1017.0,22.6,19.6,7.715074272000002
2018-07-27 21:00:00,2018.0,7.0,27.0,21.0,1.64,8.33,6.3,146.0,1016.9,22.7,19.1,8.285850719999997
2018-07-28 00:00:00,2018.0,7.0,28.0,0.0,1.53,8.33,5.93,134.0,1017.3,22.0,19.2,6.788071592999999
2018-07-28 01:00:00,2018.0,7.0,28.0,1.0,1.51,7.69,5.87,153.0,1017.5,21.8,20.7,6.544867443
2018-07-28 03:00:00,2018.0,7.0,28.0,3.0,1.54,8.33,6.03,143.0,1017.9,21.6,20.8,6.993065772
2018-07-28 04:00:00,2018.0,7.0,28.0,4.0,1.36,7.69,5.98,141.0,1017.8,21.6,20.7,5.408637312000001
2018-07-28 05:00:00,2018.0,7.0,28.0,5.0,1.38,7.69,6.05,145.0,1017.2,22.0,20.8,5.634072179999999
2018-07-28 07:00:00,2018.0,7.0,28.0,7.0,1.35,8.33,6.06,147.0,1016.7,21.3,18.7,5.40068715
2018-07-28 08:00:00,2018.0,7.0,28.0,8.0,1.26,7.69,5.84,156.0,1016.5,20.4,17.9,4.5338045760000005
2018-07-28 09:00:00,2018.0,7.0,28.0,9.0,1.36,7.69,6.0,155.0,1016.7,19.8,16.6,5.426726400000001
2018-07-28 10:00:00,2018.0,7.0,28.0,10.0,1.35,7.69,5.9,156.0,1016.8,18.8,15.3,5.258094750000001
2018-07-28 11:00:00,2018.0,7.0,28.0,11.0,1.37,7.69,5.77,145.0,1017.1,19.1,14.5,5.295729657000001
2018-07-28 12:00:00,2018.0,7.0,28.0,12.0,1.25,8.33,5.5,146.0,1017.3,19.1,14.4,4.20234375
2018-07-28 13:00:00,2018.0,7.0,28.0,13.0,1.24,7.14,5.71,142.0,1017.4,20.0,15.0,4.293271344000001
2018-07-28 14:00:00,2018.0,7.0,28.0,14.0,1.16,7.14,5.56,145.0,1017.6,20.4,16.8,3.6584711039999998
2018-07-28 15:00:00,2018.0,7.0,28.0,15.0,1.12,8.33,5.68,155.0,1017.5,21.0,17.5,3.484121088
2018-07-28 16:00:00,2018.0,7.0,28.0,16.0,1.14,7.69,5.71,130.0,1017.1,21.9,17.5,3.6287301239999996
2018-07-28 17:00:00,2018.0,7.0,28.0,17.0,1.16,8.33,5.82,157.0,1016.9,22.0,17.7,3.829550688
2018-07-28 18:00:00,2018.0,7.0,28.0,18.0,1.3,7.69,6.08,163.0,1016.8,21.5,17.2,5.0245728000000005
2018-07-28 19:00:00,2018.0,7.0,28.0,19.0,1.24,6.67,5.98,139.0,1016.5,20.8,16.0,4.496280672000001
2018-07-28 20:00:00,2018.0,7.0,28.0,20.0,1.23,7.14,5.87,152.0,1016.0,20.0,14.5,4.3426735469999995
2018-07-28 23:00:00,2018.0,7.0,28.0,23.0,1.31,6.67,5.27,164.0,1014.9,19.4,13.7,4.422441183
2018-07-29 00:00:00,2018.0,7.0,29.0,0.0,1.88,6.25,4.92,160.0,1015.7,20.1,13.5,8.503342272
2018-07-29 01:00:00,2018.0,7.0,29.0,1.0,1.5,4.55,4.69,184.0,1016.3,18.9,13.8,5.1601725
2018-07-29 03:00:00,2018.0,7.0,29.0,3.0,1.07,8.33,5.35,139.0,1016.3,20.5,15.8,2.9952301349999995
2018-07-29 04:00:00,2018.0,7.0,29.0,4.0,1.04,5.56,5.51,161.0,1015.5,20.6,16.2,2.9142522239999997
2018-07-29 05:00:00,2018.0,7.0,29.0,5.0,1.02,8.33,5.2,138.0,1015.1,20.9,16.3,2.64552912
2018-07-29 06:00:00,2018.0,7.0,29.0,6.0,1.2,6.67,5.5,165.0,1015.2,20.7,16.2,3.87288
2018-07-29 07:00:00,2018.0,7.0,29.0,7.0,1.28,8.33,5.84,149.0,1015.7,20.0,15.5,4.678877184
2018-07-29 09:00:00,2018.0,7.0,29.0,9.0,1.34,6.25,5.95,179.0,1016.5,17.2,14.7,5.224387980000001
2018-07-29 11:00:00,2018.0,7.0,29.0,11.0,1.43,7.14,5.74,156.0,1016.9,17.6,13.9,5.739748013999999
2018-07-29 12:00:00,2018.0,7.0,29.0,12.0,1.38,6.67,5.48,153.0,1016.9,17.7,14.7,5.103258768
2018-07-29 13:00:00,2018.0,7.0,29.0,13.0,1.42,6.25,5.34,159.0,1016.9,18.7,15.1,5.265344664
2018-07-29 14:00:00,2018.0,7.0,29.0,14.0,1.35,6.25,5.21,152.0,1017.1,19.4,15.4,4.643165025000001
2018-07-29 15:00:00,2018.0,7.0,29.0,15.0,1.3,5.88,5.23,158.0,1017.0,18.7,15.6,4.3221243000000005
2018-07-29 16:00:00,2018.0,7.0,29.0,16.0,1.23,6.67,5.57,151.0,1017.1,19.7,15.9,4.120731117
2018-07-29 17:00:00,2018.0,7.0,29.0,17.0,1.3,7.14,5.59,149.0,1016.7,19.9,16.1,4.619631900000001
2018-07-29 18:00:00,2018.0,7.0,29.0,18.0,1.22,6.67,5.56,173.0,1016.9,19.6,16.6,4.046721455999999
